source_topic_id, target_topic_id, prereq_relation,annotator_id
"8","43","1","56"
"8","44","-1","56"
"8","45","-1","56"
"8","46","-1","56"
"8","47","-1","56"
"8","48","-1","15"
"8","49","-1","56"
"8","50","-1","15"
"8","51","-1","58"
"8","52","-1","56"
"8","53","-1","15"
"8","54","-1","57"
"8","55","-1","15"
"8","56","-1","56"
"8","57","1","20"
"8","58","-1","15"
"8","59","-1","56"
"8","60","-1","15"
"8","61","-1","15"
"8","62","-1","3"
"8","63","-1","15"
"8","64","-1","15"
"8","65","-1","56"
"8","66","-1","20"
"8","67","-1","56"
"8","68","-1","28"
"8","69","-1","56"
"8","70","0","15"
"8","71","-1","3"
"8","72","-1","15"
"8","73","-1","56"
"8","74","-1","20"
"8","75","-1","58"
"8","76","-1","58"
"8","77","-1","56"
"8","78","-1","58"
"8","79","-1","28"
"8","80","-1","3"
"8","81","-1","61"
"8","82","-1","57"
"8","83","-1","57"
"8","84","-1","56"
"8","85","-1","21"
"8","86","1","61"
"8","87","-1","21"
"8","88","-1","3"
"8","89","-1","3"
"8","90","-1","15"
"8","91","-1","3"
"8","92","-1","57"
"8","93","-1","20"
"8","94","-1","15"
"8","95","-1","15"
"8","96","-1","15"
"8","97","-1","56"
"8","98","-1","3"
"8","99","-1","15"
"8","100","-1","28"
"8","101","-1","21"
"8","102","-1","15"
"8","103","-1","15"
"8","104","-1","21"
"8","105","-1","28"
"8","106","-1","56"
"8","107","-1","3"
"8","108","-1","15"
"8","109","-1","28"
"8","110","-1","56"
"8","111","-1","15"
"8","112","-1","15"
"8","113","-1","57"
"8","114","-1","15"
"8","115","-1","57"
"8","116","-1","21"
"8","117","-1","3"
"8","118","-1","15"
"8","119","-1","15"
"8","120","-1","56"
"8","121","-1","3"
"8","122","-1","15"
"8","123","-1","56"
"8","124","-1","28"
"8","125","-1","56"
"8","126","-1","57"
"8","127","-1","58"
"8","128","-1","15"
"8","129","-1","3"
"8","130","-1","56"
"8","131","-1","20"
"8","132","-1","28"
"8","133","-1","15"
"8","134","-1","56"
"8","135","-1","57"
"8","136","-1","15"
"8","137","-1","56"
"8","138","-1","61"
"8","139","-1","56"
"8","140","-1","57"
"8","141","0","56"
"8","142","-1","15"
"8","143","-1","57"
"8","144","-1","15"
"8","145","-1","61"
"8","146","-1","15"
"8","147","-1","15"
"8","148","-1","15"
"8","149","-1","15"
"8","150","-1","3"
"8","151","0","20"
"8","152","-1","56"
"8","153","-1","3"
"8","154","-1","56"
"8","155","-1","15"
"8","156","-1","61"
"8","157","-1","21"
"8","158","-1","57"
"8","159","-1","58"
"8","160","-1","20"
"8","161","-1","56"
"8","162","-1","56"
"8","163","-1","58"
"8","164","-1","56"
"8","165","-1","57"
"8","166","-1","58"
"8","167","-1","56"
"8","168","-1","15"
"8","169","-1","15"
"8","170","-1","15"
"8","171","-1","56"
"8","172","-1","15"
"8","173","-1","56"
"8","174","-1","15"
"8","175","-1","3"
"8","176","-1","56"
"8","177","-1","61"
"8","178","-1","56"
"8","179","-1","58"
"8","180","-1","58"
"8","181","-1","15"
"8","182","-1","15"
"8","183","-1","15"
"8","184","-1","3"
"8","185","-1","56"
"8","186","-1","56"
"8","187","-1","20"
"8","188","-1","58"
"8","189","-1","15"
"8","190","-1","15"
"8","191","-1","56"
"8","192","-1","57"
"8","193","-1","58"
"8","194","-1","56"
"8","195","0","15"
"8","196","-1","28"
"8","197","-1","15"
"8","198","-1","3"
"8","199","-1","56"
"8","200","-1","58"
"8","201","-1","15"
"8","202","-1","21"
"8","203","-1","21"
"8","204","-1","21"
"8","205","-1","21"
"8","207","-1","61"
"8","209","-1","21"
"9","2","-1","21"
"9","3","-1","15"
"9","4","-1","3"
"9","5","-1","3"
"9","6","-1","3"
"9","7","-1","15"
"9","8","-1","15"
"9","10","-1","3"
"9","11","0","15"
"9","12","-1","21"
"9","13","-1","3"
"9","14","-1","56"
"9","15","-1","15"
"9","16","-1","56"
"9","17","-1","15"
"9","18","-1","57"
"9","19","-1","15"
"9","20","-1","61"
"9","21","-1","3"
"9","22","-1","58"
"9","23","-1","56"
"9","24","-1","15"
"9","25","-1","21"
"9","26","-1","20"
"9","27","-1","61"
"9","28","-1","15"
"9","29","-1","15"
"9","30","-1","56"
"9","31","-1","15"
"9","32","-1","21"
"9","33","-1","21"
"9","34","-1","15"
"9","35","-1","3"
"9","36","-1","56"
"9","37","-1","20"
"9","38","-1","21"
"9","39","-1","61"
"9","40","-1","56"
"9","41","-1","15"
"9","42","-1","58"
"9","43","-1","56"
"9","44","-1","56"
"9","45","-1","56"
"9","46","-1","56"
"9","47","-1","56"
"9","48","-1","15"
"9","49","-1","56"
"9","50","-1","15"
"9","51","-1","58"
"9","52","-1","56"
"9","53","-1","15"
"9","54","0","57"
"9","55","-1","15"
"9","56","-1","56"
"9","57","-1","20"
"9","58","-1","15"
"9","59","-1","56"
"9","60","-1","15"
"9","61","-1","15"
"9","62","-1","3"
"9","63","-1","15"
"9","64","-1","15"
"9","65","-1","56"
"9","66","-1","20"
"9","67","-1","56"
"9","68","-1","28"
"9","69","-1","56"
"9","70","-1","15"
"9","71","-1","3"
"9","72","-1","15"
"9","73","-1","56"
"9","74","-1","20"
"9","75","-1","58"
"9","76","-1","58"
"9","77","-1","56"
"9","78","-1","58"
"9","79","-1","28"
"9","80","-1","3"
"9","81","-1","61"
"9","82","-1","57"
"9","83","-1","57"
"9","84","-1","56"
"9","85","-1","21"
"9","86","-1","61"
"9","87","-1","21"
"9","88","-1","3"
"9","89","-1","3"
"9","90","-1","15"
"9","91","-1","3"
"9","92","-1","57"
"9","93","-1","20"
"9","94","-1","15"
"9","95","-1","15"
"9","96","-1","15"
"9","97","-1","56"
"9","98","-1","3"
"9","99","-1","15"
"9","100","-1","28"
"9","101","-1","21"
"9","102","-1","15"
"9","103","-1","15"
"9","104","-1","21"
"9","105","-1","28"
"9","106","-1","56"
"9","107","-1","3"
"9","108","-1","15"
"9","109","-1","28"
"9","110","-1","56"
"9","111","-1","15"
"9","112","-1","15"
"9","113","-1","57"
"9","114","-1","15"
"9","115","-1","57"
"9","116","-1","21"
"9","117","-1","3"
"9","118","-1","15"
"9","119","-1","15"
"9","120","-1","56"
"9","121","-1","3"
"9","122","-1","15"
"9","123","-1","56"
"9","124","-1","28"
"9","125","-1","56"
"9","126","-1","57"
"9","127","-1","58"
"9","128","-1","15"
"9","129","-1","3"
"9","130","-1","56"
"9","131","-1","20"
"9","132","-1","28"
"9","133","-1","15"
"9","134","-1","56"
"9","135","-1","57"
"9","136","-1","15"
"9","137","-1","56"
"9","138","-1","61"
"9","139","-1","56"
"9","140","-1","57"
"9","141","-1","56"
"9","142","-1","15"
"9","143","-1","57"
"9","144","-1","15"
"9","145","-1","61"
"9","146","-1","15"
"9","147","-1","15"
"9","148","-1","15"
"9","149","-1","15"
"9","150","-1","3"
"9","151","-1","20"
"9","152","-1","56"
"9","153","-1","3"
"9","154","-1","56"
"9","155","-1","15"
"9","156","-1","61"
"9","157","-1","21"
"9","158","-1","57"
"9","159","0","58"
"9","160","-1","20"
"9","161","-1","56"
"9","162","-1","56"
"9","163","-1","58"
"9","164","-1","56"
"9","165","-1","57"
"9","166","-1","58"
"9","167","-1","56"
"9","168","-1","15"
"9","169","-1","15"
"9","170","-1","15"
"9","171","-1","56"
"9","172","-1","15"
"9","173","-1","56"
"9","174","-1","15"
"9","175","-1","3"
"9","176","-1","56"
"9","177","-1","61"
"9","178","-1","56"
"9","179","-1","58"
"9","180","-1","58"
"9","181","-1","15"
"9","182","-1","15"
"9","183","-1","15"
"9","184","-1","3"
"9","185","-1","56"
"9","186","-1","56"
"9","187","-1","20"
"9","188","-1","58"
"9","189","-1","15"
"9","190","-1","15"
"9","191","-1","56"
"9","192","-1","57"
"9","193","-1","58"
"9","194","-1","56"
"9","195","-1","15"
"9","196","-1","28"
"9","197","-1","15"
"9","198","-1","3"
"9","199","-1","56"
"9","200","-1","58"
"9","201","-1","15"
"9","202","-1","21"
"9","203","-1","21"
"9","204","-1","21"
"9","205","-1","21"
"9","207","-1","61"
"9","209","-1","21"
"10","2","-1","21"
"10","3","-1","15"
"10","4","-1","3"
"10","5","-1","3"
"10","6","-1","3"
"10","7","0","15"
"10","8","0","15"
"10","9","-1","15"
"10","11","0","15"
"10","12","-1","21"
"10","13","-1","3"
"10","14","-1","56"
"10","15","-1","15"
"10","16","-1","56"
"10","17","-1","15"
"10","18","-1","57"
"10","19","-1","15"
"10","20","-1","61"
"10","21","-1","3"
"10","22","-1","58"
"10","23","-1","56"
"10","24","-1","15"
"10","25","-1","21"
"10","26","-1","20"
"10","27","-1","61"
"10","28","-1","15"
"10","29","-1","15"
"10","30","-1","56"
"10","31","0","15"
"10","32","-1","21"
"10","33","-1","21"
"10","34","-1","15"
"10","35","-1","3"
"10","36","1","56"
"10","37","0","20"
"10","38","-1","21"
"10","39","-1","61"
"10","40","-1","56"
"10","41","-1","15"
"10","42","-1","58"
"10","43","-1","56"
"10","44","-1","56"
"10","45","-1","56"
"10","46","-1","56"
"10","47","-1","56"
"10","48","-1","15"
"10","49","-1","56"
"10","50","-1","15"
"10","51","-1","58"
"10","52","-1","56"
"10","53","-1","15"
"10","54","-1","57"
"10","55","-1","15"
"10","56","-1","56"
"10","57","-1","20"
"10","58","-1","15"
"10","59","-1","56"
"10","60","-1","15"
"10","61","-1","15"
"10","62","-1","3"
"10","63","-1","15"
"10","64","-1","15"
"10","65","-1","56"
"10","66","-1","20"
"10","67","-1","56"
"10","68","-1","28"
"10","69","-1","56"
"10","70","-1","15"
"10","71","-1","3"
"10","72","-1","15"
"10","73","-1","56"
"10","74","-1","20"
"10","75","-1","58"
"10","76","-1","58"
"10","77","-1","56"
"10","78","-1","58"
"10","79","-1","28"
"10","80","-1","3"
"10","81","-1","61"
"10","82","-1","57"
"10","83","-1","57"
"10","84","-1","56"
"10","85","-1","21"
"10","86","-1","61"
"10","87","-1","21"
"10","88","-1","3"
"10","89","-1","3"
"10","90","-1","15"
"10","91","-1","3"
"10","92","-1","57"
"10","93","-1","20"
"10","94","-1","15"
"10","95","-1","15"
"10","96","-1","15"
"10","97","-1","56"
"10","98","-1","3"
"10","99","-1","15"
"10","100","-1","28"
"10","101","-1","21"
"10","102","-1","15"
"10","103","-1","15"
"10","104","-1","21"
"10","105","-1","28"
"10","106","-1","56"
"10","107","-1","3"
"10","108","-1","15"
"10","109","-1","28"
"10","110","-1","56"
"10","111","-1","15"
"10","112","-1","15"
"10","113","-1","57"
"10","114","-1","15"
"10","115","-1","57"
"10","116","-1","21"
"10","117","-1","3"
"10","118","-1","15"
"10","119","-1","15"
"10","120","1","56"
"10","121","-1","3"
"10","122","-1","15"
"10","123","-1","56"
"10","124","-1","28"
"10","125","-1","56"
"10","126","-1","57"
"10","127","-1","58"
"10","128","-1","15"
"10","129","-1","3"
"10","130","-1","56"
"10","131","-1","20"
"10","132","-1","28"
"10","133","-1","15"
"10","134","-1","56"
"10","135","-1","57"
"10","136","0","15"
"10","137","-1","56"
"10","138","-1","61"
"10","139","-1","56"
"10","140","-1","57"
"10","141","-1","56"
"10","142","-1","15"
"10","143","-1","57"
"10","144","-1","15"
"10","145","-1","61"
"10","146","-1","15"
"10","147","-1","15"
"10","148","-1","15"
"10","149","-1","15"
"10","150","-1","3"
"10","151","-1","20"
"10","152","-1","56"
"10","153","-1","3"
"10","154","-1","56"
"10","155","-1","15"
"10","156","-1","61"
"10","157","-1","21"
"10","158","-1","57"
"10","159","-1","58"
"10","160","-1","20"
"10","161","-1","56"
"10","162","-1","56"
"10","163","-1","58"
"10","164","-1","56"
"10","165","-1","57"
"10","166","-1","58"
"10","167","-1","56"
"10","168","-1","15"
"10","169","-1","15"
"10","170","-1","15"
"10","171","-1","56"
"10","172","-1","15"
"10","173","-1","56"
"10","174","-1","15"
"10","175","-1","3"
"10","176","-1","56"
"10","177","-1","61"
"10","178","-1","56"
"10","179","-1","58"
"10","180","-1","58"
"10","181","-1","15"
"10","182","-1","15"
"10","183","-1","15"
"10","184","1","3"
"10","185","-1","56"
"10","186","-1","56"
"10","187","-1","20"
"10","188","-1","58"
"10","189","-1","15"
"10","190","-1","15"
"10","191","-1","56"
"10","192","-1","57"
"10","193","-1","58"
"10","194","-1","56"
"10","195","-1","15"
"10","196","-1","28"
"10","197","-1","15"
"10","198","-1","3"
"10","199","-1","56"
"10","200","-1","58"
"10","201","-1","15"
"10","202","-1","21"
"10","203","-1","21"
"10","204","-1","21"
"10","205","-1","21"
"10","207","-1","61"
"10","209","-1","21"
"11","2","0","21"
"11","3","-1","56"
"11","4","-1","3"
"11","5","-1","3"
"11","6","-1","3"
"11","7","-1","15"
"11","8","-1","15"
"11","9","-1","15"
"11","10","-1","3"
"11","12","-1","21"
"11","13","-1","3"
"11","14","-1","56"
"11","15","0","15"
"11","16","-1","56"
"11","17","-1","15"
"11","18","-1","57"
"11","19","-1","15"
"11","20","-1","61"
"11","21","-1","3"
"11","22","-1","58"
"11","23","-1","56"
"11","24","-1","15"
"11","25","-1","21"
"11","26","-1","20"
"11","27","-1","61"
"11","28","-1","15"
"11","29","-1","15"
"11","30","-1","56"
"11","31","-1","15"
"11","32","-1","21"
"11","33","-1","21"
"11","34","-1","15"
"11","35","-1","3"
"11","36","-1","56"
"11","37","-1","20"
"11","38","-1","21"
"11","39","-1","61"
"11","40","-1","56"
"11","41","-1","15"
"11","42","-1","58"
"11","43","-1","56"
"11","44","-1","56"
"11","45","-1","56"
"11","46","-1","56"
"11","47","-1","56"
"11","48","-1","15"
"11","49","-1","56"
"11","50","-1","15"
"11","51","-1","58"
"11","52","-1","56"
"11","53","-1","15"
"11","54","-1","57"
"11","55","-1","15"
"11","56","-1","56"
"11","57","1","20"
"11","58","-1","15"
"11","59","-1","56"
"11","60","-1","15"
"11","61","-1","15"
"11","62","-1","3"
"11","63","-1","15"
"11","64","-1","15"
"11","65","-1","56"
"11","66","-1","20"
"11","67","-1","56"
"11","68","-1","28"
"11","69","-1","56"
"11","70","-1","15"
"11","71","-1","3"
"11","72","-1","15"
"11","73","-1","56"
"11","74","-1","20"
"11","75","-1","58"
"11","76","-1","58"
"11","77","-1","56"
"11","78","-1","58"
"11","79","-1","28"
"11","80","-1","3"
"11","81","-1","61"
"11","82","-1","57"
"11","83","-1","57"
"11","84","-1","56"
"11","85","-1","21"
"11","86","-1","61"
"11","87","-1","21"
"11","88","-1","3"
"11","89","-1","3"
"11","90","-1","15"
"11","91","-1","3"
"11","92","-1","57"
"11","93","-1","20"
"11","94","-1","15"
"11","95","-1","15"
"11","96","-1","15"
"11","97","-1","56"
"11","98","-1","3"
"11","99","-1","15"
"11","100","-1","28"
"11","101","-1","21"
"11","102","-1","15"
"11","103","-1","15"
"11","104","-1","21"
"11","105","-1","28"
"11","106","-1","56"
"11","107","-1","3"
"11","108","-1","15"
"11","109","-1","28"
"11","110","-1","56"
"11","111","-1","15"
"11","112","-1","15"
"11","113","-1","57"
"11","114","-1","15"
"11","115","-1","57"
"11","116","-1","21"
"11","117","-1","3"
"11","118","-1","15"
"11","119","-1","15"
"11","120","-1","56"
"11","121","-1","3"
"11","122","-1","15"
"11","123","-1","56"
"11","124","-1","28"
"11","125","-1","56"
"11","126","-1","57"
"11","127","-1","58"
"11","128","-1","15"
"11","129","-1","3"
"11","130","-1","56"
"11","131","-1","20"
"11","132","-1","28"
"11","133","-1","15"
"11","134","-1","56"
"11","135","-1","57"
"11","136","-1","15"
"11","137","-1","56"
"11","138","-1","61"
"11","139","-1","56"
"11","140","-1","57"
"11","141","-1","56"
"11","142","-1","15"
"11","143","-1","57"
"11","144","-1","15"
"11","145","-1","61"
"11","146","-1","15"
"11","147","-1","15"
"11","148","-1","15"
"11","149","-1","15"
"11","150","-1","3"
"11","151","-1","20"
"11","152","-1","56"
"11","153","-1","3"
"11","154","-1","56"
"11","155","-1","15"
"11","156","-1","61"
"11","157","-1","21"
"11","158","-1","57"
"11","159","-1","58"
"11","160","-1","20"
"11","161","-1","56"
"11","162","-1","56"
"11","163","-1","58"
"11","164","-1","56"
"11","165","-1","57"
"11","166","-1","58"
"11","167","-1","56"
"11","168","-1","15"
"11","169","-1","15"
"11","170","-1","15"
"11","171","-1","56"
"11","172","-1","15"
"11","173","-1","56"
"11","174","-1","15"
"11","175","-1","3"
"11","176","-1","56"
"11","177","-1","61"
"11","178","-1","56"
"11","179","-1","58"
"11","180","-1","58"
"11","181","-1","15"
"11","182","-1","15"
"11","183","-1","15"
"11","184","-1","3"
"11","185","-1","56"
"11","186","-1","56"
"11","187","-1","20"
"11","188","-1","58"
"11","189","-1","15"
"11","190","-1","15"
"11","191","-1","56"
"11","192","-1","57"
"11","193","-1","58"
"11","194","-1","56"
"11","195","-1","15"
"11","196","-1","28"
"11","197","-1","15"
"11","198","-1","3"
"11","199","-1","56"
"11","200","-1","58"
"11","201","-1","15"
"11","202","-1","21"
"11","203","-1","21"
"11","204","-1","21"
"11","205","-1","21"
"11","207","-1","61"
"11","209","-1","21"
"12","2","-1","15"
"12","3","-1","15"
"12","4","-1","3"
"12","5","-1","3"
"12","6","-1","3"
"12","7","-1","15"
"12","8","-1","15"
"12","9","0","56"
"12","10","-1","3"
"12","11","-1","15"
"12","13","-1","3"
"12","14","-1","56"
"12","15","-1","15"
"12","16","-1","56"
"12","17","-1","15"
"12","18","-1","57"
"12","19","-1","15"
"12","20","-1","61"
"12","21","-1","3"
"12","22","-1","58"
"12","23","-1","56"
"12","24","-1","15"
"12","25","0","21"
"12","26","-1","20"
"12","27","-1","61"
"12","28","-1","15"
"12","29","-1","15"
"12","30","-1","56"
"12","31","-1","15"
"12","32","-1","21"
"12","33","-1","21"
"12","34","-1","15"
"12","35","-1","3"
"12","36","-1","56"
"12","37","-1","20"
"12","38","-1","21"
"12","39","-1","61"
"12","40","-1","56"
"12","41","-1","15"
"12","42","-1","58"
"12","43","-1","56"
"12","44","-1","56"
"12","45","-1","56"
"12","46","-1","56"
"12","47","-1","56"
"12","48","-1","15"
"12","49","-1","56"
"12","50","-1","15"
"12","51","-1","58"
"12","52","-1","56"
"12","53","-1","15"
"12","54","-1","57"
"12","55","-1","15"
"12","56","-1","56"
"12","57","-1","20"
"12","58","-1","15"
"12","59","-1","56"
"12","60","-1","15"
"12","61","-1","15"
"12","62","-1","3"
"12","63","-1","15"
"12","64","-1","15"
"12","65","-1","56"
"12","66","-1","20"
"12","67","-1","56"
"12","68","-1","28"
"12","69","-1","56"
"12","70","1","15"
"12","71","0","3"
"12","72","-1","15"
"12","73","-1","56"
"12","74","-1","20"
"12","75","-1","58"
"12","76","-1","58"
"12","77","-1","56"
"12","78","-1","58"
"12","79","-1","28"
"12","80","-1","3"
"12","81","-1","61"
"12","82","-1","57"
"12","83","-1","57"
"12","84","-1","56"
"12","85","-1","21"
"12","86","-1","61"
"12","87","-1","21"
"12","88","-1","3"
"12","89","-1","3"
"12","90","-1","15"
"12","91","-1","3"
"12","92","-1","57"
"12","93","-1","20"
"12","94","-1","15"
"12","95","-1","15"
"12","96","-1","15"
"12","97","-1","56"
"12","98","-1","3"
"12","99","-1","15"
"12","100","-1","28"
"12","101","-1","21"
"12","102","-1","15"
"12","103","-1","15"
"12","104","-1","21"
"12","105","-1","28"
"12","106","-1","56"
"12","107","-1","3"
"12","108","-1","15"
"12","109","-1","28"
"12","110","-1","56"
"12","111","-1","15"
"12","112","-1","15"
"12","113","-1","57"
"12","114","-1","15"
"12","115","-1","57"
"12","116","-1","21"
"12","117","-1","3"
"12","118","-1","15"
"12","119","-1","15"
"12","120","-1","56"
"12","121","-1","3"
"12","122","-1","15"
"12","123","-1","56"
"12","124","-1","28"
"12","125","-1","56"
"12","126","-1","57"
"12","127","-1","58"
"12","128","-1","15"
"12","129","-1","3"
"12","130","-1","56"
"12","131","-1","20"
"12","132","-1","28"
"12","133","-1","15"
"12","134","-1","56"
"12","135","-1","57"
"12","136","-1","15"
"12","137","-1","56"
"12","138","-1","61"
"12","139","-1","56"
"12","140","-1","57"
"12","141","1","56"
"12","142","-1","15"
"12","143","-1","57"
"12","144","-1","15"
"12","145","-1","61"
"12","146","-1","15"
"12","147","-1","15"
"12","148","-1","15"
"12","149","-1","15"
"12","150","-1","3"
"12","151","1","20"
"12","152","-1","56"
"12","153","-1","3"
"12","154","-1","56"
"12","155","-1","15"
"12","156","-1","61"
"12","157","-1","21"
"12","158","-1","57"
"12","159","-1","58"
"12","160","-1","20"
"12","161","-1","56"
"12","162","-1","56"
"12","163","-1","58"
"12","164","0","56"
"12","165","-1","57"
"12","166","-1","58"
"12","167","-1","56"
"12","168","-1","15"
"12","169","-1","15"
"12","170","-1","15"
"12","171","-1","56"
"12","172","-1","15"
"12","173","-1","56"
"12","174","-1","15"
"12","175","-1","3"
"12","176","-1","56"
"12","177","-1","61"
"12","178","-1","56"
"12","179","-1","58"
"12","180","-1","58"
"12","181","-1","15"
"12","182","-1","15"
"12","183","-1","15"
"12","184","-1","3"
"12","185","-1","56"
"12","186","-1","56"
"12","187","-1","20"
"12","188","-1","58"
"12","189","-1","15"
"12","190","-1","15"
"12","191","-1","56"
"12","192","-1","57"
"12","193","1","58"
"12","194","-1","56"
"12","195","0","15"
"12","196","-1","28"
"12","197","-1","15"
"12","198","-1","3"
"12","199","-1","56"
"12","200","-1","58"
"12","201","-1","15"
"12","202","-1","21"
"12","203","-1","21"
"12","204","-1","21"
"12","205","-1","21"
"12","207","-1","61"
"12","209","-1","21"
"13","2","0","21"
"13","3","-1","15"
"13","4","-1","3"
"13","5","-1","3"
"13","6","-1","3"
"13","7","-1","15"
"13","8","-1","15"
"13","9","-1","15"
"13","10","0","3"
"13","11","-1","15"
"13","12","-1","21"
"13","14","-1","56"
"13","15","-1","15"
"13","16","-1","56"
"13","17","-1","15"
"13","18","-1","57"
"13","19","-1","15"
"13","20","-1","61"
"13","21","-1","3"
"13","22","-1","58"
"13","23","-1","56"
"13","24","-1","15"
"13","25","-1","21"
"13","26","-1","20"
"13","27","-1","61"
"13","28","-1","15"
"13","29","-1","15"
"13","30","-1","56"
"13","31","-1","15"
"13","32","-1","21"
"13","33","-1","21"
"13","34","-1","15"
"13","35","-1","3"
"13","36","-1","56"
"13","37","1","20"
