resource_id, card_number, score, 200_topic_id
"914","142","1","29"
"914","142","0","66"
"914","143","-1","29"
"914","143","-1","66"
"914","144","1","29"
"914","144","0","66"
"914","145","-1","29"
"914","145","-1","66"
"914","146","1","29"
"914","146","0","66"
"914","147","-1","29"
"914","147","-1","66"
"914","148","1","29"
"914","148","0","66"
"914","149","-1","29"
"914","149","0","66"
"914","150","1","29"
"914","150","-1","66"
"914","151","0","29"
"914","151","-1","66"
"914","152","0","29"
"914","152","-1","66"
"914","153","0","29"
"914","153","0","66"
"914","154","-1","29"
"914","154","-1","66"
"914","155","-1","29"
"914","155","-1","66"
"914","156","0","29"
"914","156","0","66"
"914","157","-1","29"
"914","157","-1","66"
"914","158","-1","29"
"914","158","0","66"
"914","159","0","29"
"914","159","0","66"
"914","160","0","29"
"914","160","0","66"
"914","161","0","29"
"914","161","-1","66"
"914","162","0","29"
"914","162","0","66"
"914","163","0","29"
"914","163","-1","66"
"914","164","0","29"
"914","164","0","66"
"914","165","0","29"
"914","165","-1","66"
"914","166","0","29"
"914","166","0","66"
"914","167","-1","29"
"914","167","-1","66"
"914","168","-1","29"
"914","168","0","66"
"914","169","-1","29"
"914","169","-1","66"
"914","170","0","29"
"914","170","-1","66"
"914","171","0","29"
"914","171","0","66"
"914","172","-1","29"
"914","172","-1","66"
"914","173","-1","29"
"914","173","-1","66"
"914","174","-1","29"
"914","174","0","66"
"914","175","0","29"
"914","175","0","66"
"914","176","0","29"
"914","176","0","66"
"914","177","1","29"
"914","177","0","66"
"914","178","1","29"
"914","178","0","66"
"914","179","1","29"
"914","179","0","66"
"914","180","-1","29"
"914","180","-1","66"
"914","181","1","29"
"914","181","0","66"
"914","182","-1","29"
"914","182","-1","66"
"914","183","-1","29"
"914","183","-1","66"
"914","184","1","29"
"914","184","0","66"
"914","185","-1","29"
"914","185","-1","66"
"914","186","-1","29"
"914","186","-1","66"
"914","187","-1","29"
"914","187","-1","66"
"914","188","1","29"
"914","188","0","66"
"914","189","-1","29"
"914","189","-1","66"
"914","190","1","29"
"914","190","-1","66"
"914","191","-1","29"
"914","191","-1","66"
"914","192","-1","29"
"914","192","-1","66"
"914","193","1","29"
"914","193","0","66"
"914","194","0","29"
"914","194","0","66"
"914","195","-1","29"
"914","195","-1","66"
"914","196","-1","29"
"914","196","-1","66"
"914","197","1","29"
"914","197","0","66"
"914","198","-1","29"
"914","198","-1","66"
"914","199","-1","29"
"914","199","-1","66"
"914","200","2","29"
"914","200","0","66"
"914","201","-1","29"
"914","201","-1","66"
"914","202","2","29"
"914","202","0","66"
"914","203","2","29"
"914","203","0","66"
"914","204","-1","29"
"914","204","-1","66"
"914","205","2","29"
"914","205","0","66"
"914","206","-1","29"
"914","206","-1","66"
"914","207","2","29"
"914","207","0","66"
"914","208","2","29"
"914","208","0","66"
"914","209","-1","29"
"914","209","-1","66"
"914","210","-1","29"
"914","210","-1","66"
"914","211","-1","29"
"914","211","-1","66"
"914","212","2","29"
"914","212","0","66"
"914","213","2","29"
"914","213","0","66"
"914","214","2","29"
"914","214","0","66"
"914","215","2","29"
"914","215","0","66"
"914","216","-1","29"
"914","216","-1","66"
"914","217","-1","29"
"914","217","-1","66"
"914","218","2","29"
"914","218","0","66"
"914","219","2","29"
"914","219","0","66"
"914","220","2","29"
"914","220","0","66"
"914","221","2","29"
"914","221","0","66"
"914","222","-1","29"
"914","222","-1","66"
"914","223","2","29"
"914","223","0","66"
"914","224","-1","29"
"914","224","-1","66"
"914","225","-1","29"
"914","225","-1","66"
"914","226","2","29"
"914","226","0","66"
"914","227","1","29"
"914","227","0","66"
"914","228","-1","29"
"914","228","-1","66"
"914","229","-1","29"
"914","229","-1","66"
"914","230","2","29"
"914","230","0","66"
"914","231","0","29"
"914","231","0","66"
"914","232","2","29"
"914","232","0","66"
"914","233","-1","29"
"914","233","-1","66"
"914","234","-1","29"
"914","234","-1","66"
"914","235","-1","29"
"914","235","-1","66"
"914","236","-1","29"
"914","236","-1","66"
"914","237","2","29"
"914","237","0","66"
"914","238","-1","29"
"914","238","-1","66"
"914","239","-1","29"
"914","239","-1","66"
"914","240","-1","29"
"914","240","-1","66"
"914","241","-1","29"
"914","241","-1","66"
"914","242","-1","29"
"914","242","-1","66"
"914","243","-1","29"
"914","243","-1","66"
"914","244","-1","29"
"914","244","-1","66"
"914","245","-1","29"
"914","245","-1","66"
"914","246","-1","29"
"914","246","-1","66"
"914","247","-1","29"
"914","247","-1","66"
"914","248","-1","29"
"914","248","-1","66"
"914","249","-1","29"
"914","249","-1","66"
"914","250","-1","29"
"914","250","-1","66"
"914","251","-1","29"
"914","251","-1","66"
"914","252","2","29"
"914","252","0","66"
"914","253","2","29"
"914","253","0","66"
"914","254","-1","29"
"914","254","-1","66"
"914","255","-1","29"
"914","255","-1","66"
"914","256","2","29"
"914","256","0","66"
"914","257","0","29"
"914","257","0","66"
"914","258","-1","29"
"914","258","-1","66"
"914","259","2","29"
"914","259","0","66"
"914","260","-1","29"
"914","260","-1","66"
"914","261","2","29"
"914","261","0","66"
"914","262","-1","29"
"914","262","-1","66"
"914","263","2","29"
"914","263","0","66"
"914","264","-1","29"
"914","264","-1","66"
"914","265","2","29"
"914","265","0","66"
"914","266","-1","29"
"914","266","-1","66"
"914","267","-1","29"
"914","267","-1","66"
"914","268","2","29"
"914","268","0","66"
"914","269","-1","29"
"914","269","-1","66"
"914","270","1","29"
"914","270","0","66"
"914","271","1","29"
"914","271","0","66"
"914","272","0","29"
"914","272","-1","66"
"914","273","-1","29"
"914","273","-1","66"
"914","274","-1","29"
"914","274","-1","66"
"914","275","2","29"
"914","275","0","66"
"914","276","-1","29"
"914","276","-1","66"
"914","277","2","29"
"914","277","0","66"
"914","278","2","29"
"914","278","0","66"
"914","279","-1","29"
"914","279","-1","66"
"914","280","2","29"
"914","280","0","66"
"914","281","0","29"
"914","281","0","66"
"914","282","0","29"
"914","282","0","66"
"915","0","0","66"
"915","1","0","66"
"915","2","0","66"
"915","3","0","66"
"915","4","0","66"
"915","5","0","66"
"915","6","0","66"
"915","7","0","66"
"915","8","0","66"
"915","9","0","66"
"915","10","1","66"
"915","11","2","66"
"915","12","2","66"
"915","13","2","66"
"915","14","2","66"
"915","15","2","66"
"915","16","2","66"
"915","17","0","66"
"915","18","0","66"
"915","19","0","66"
"915","20","0","66"
"915","21","0","66"
"915","22","2","66"
"915","23","0","66"
"915","24","0","66"
"915","25","0","66"
"915","26","0","66"
"915","27","0","66"
"915","28","0","66"
"915","29","0","66"
"915","30","0","66"
"915","31","0","66"
"915","32","0","66"
"915","33","0","66"
"915","34","0","66"
"915","35","0","66"
"915","36","0","66"
"915","37","0","66"
"915","38","0","66"
"915","39","0","66"
"915","40","0","66"
"915","41","0","66"
"915","42","0","66"
"915","43","0","66"
"915","44","0","66"
"915","45","0","66"
"915","46","0","66"
"915","47","0","66"
"915","48","0","66"
"915","49","0","66"
"915","50","0","66"
"915","51","0","66"
"915","52","0","66"
"915","53","0","66"
"915","54","0","66"
"915","55","0","66"
"915","56","0","66"
"915","57","0","66"
"915","58","0","66"
"915","59","0","66"
"915","60","0","66"
"915","61","0","66"
"915","62","0","66"
"915","63","0","66"
"915","64","0","66"
"915","65","1","66"
"915","66","0","66"
"915","67","0","66"
"915","68","0","66"
"915","69","0","66"
"915","70","0","66"
"915","71","0","66"
"915","72","0","66"
"915","73","0","66"
"919","0","-1","61"
"919","1","2","61"
"919","2","1","61"
"919","3","2","61"
"919","4","2","61"
"919","5","2","61"
"919","6","2","61"
"919","7","0","61"
"919","8","2","61"
"919","9","1","61"
"919","10","1","61"
"919","11","1","61"
"919","12","1","61"
"919","13","1","61"
"919","14","2","61"
"919","15","2","61"
"919","16","1","61"
"919","17","1","61"
"919","18","2","61"
"919","19","0","61"
"919","20","1","61"
"919","21","1","61"
"919","22","1","61"
"919","23","1","61"
"919","24","0","61"
"919","25","0","61"
"919","26","2","61"
"919","27","1","61"
"919","28","2","61"
"919","29","1","61"
"919","30","1","61"
"919","31","0","61"
"919","32","0","61"
"919","33","0","61"
"919","34","0","61"
"919","35","0","61"
"919","36","2","61"
"919","37","0","61"
"919","38","0","61"
"919","39","0","61"
"919","40","0","61"
"919","41","2","61"
"919","42","2","61"
"919","43","1","61"
"919","44","0","61"
"919","45","0","61"
"919","46","0","61"
"919","47","0","61"
"919","48","0","61"
"919","49","0","61"
"919","50","0","61"
"919","51","0","61"
"919","52","0","61"
"919","53","0","61"
"919","54","0","61"
"919","55","0","61"
"919","56","0","61"
"919","57","0","61"
"919","58","0","61"
"919","59","0","61"
"919","60","0","61"
"919","61","0","61"
"919","62","0","61"
"919","63","0","61"
"919","64","0","61"
"919","65","0","61"
"919","66","0","61"
"919","67","0","61"
"919","68","0","61"
"919","69","0","61"
"919","70","0","61"
"919","71","0","61"
"919","72","0","61"
"919","73","0","61"
"919","74","0","61"
"919","75","0","61"
"919","76","0","61"
"919","77","0","61"
"919","78","0","61"
"919","79","0","61"
"919","80","0","61"
"919","81","0","61"
"919","82","0","61"
"919","83","0","61"
"919","84","0","61"
"919","85","0","61"
"919","86","0","61"
"919","87","0","61"
"919","88","0","61"
"919","89","0","61"
"919","90","0","61"
"919","91","0","61"
"919","92","0","61"
"919","93","0","61"
"919","94","0","61"
"919","95","0","61"
"919","96","0","61"
"919","97","0","61"
"919","98","0","61"
"926","0","-1","31"
"926","1","2","31"
"926","2","0","31"
"926","3","0","31"
"926","4","0","31"
"926","5","0","31"
"926","6","0","31"
"926","7","0","31"
"926","8","-1","31"
"926","9","2","31"
"926","10","0","31"
"926","11","0","31"
"926","12","0","31"
"926","13","2","31"
"926","14","2","31"
"926","15","2","31"
"926","16","2","31"
"926","17","1","31"
"926","18","1","31"
"926","19","1","31"
"926","20","1","31"
"926","21","1","31"
"926","22","2","31"
"926","23","0","31"
"926","24","2","31"
"926","25","-1","31"
"926","26","0","31"
"926","27","1","31"
"926","28","1","31"
"926","29","1","31"
"926","30","1","31"
"926","31","1","31"
"926","32","1","31"
"926","33","0","31"
"926","34","0","31"
"926","35","0","31"
"926","36","0","31"
"926","37","0","31"
"926","38","0","31"
"926","39","0","31"
"926","40","1","31"
"926","41","1","31"
"926","42","1","31"
"926","43","-1","31"
"926","44","2","31"
"926","45","1","31"
"926","46","2","31"
"926","47","0","31"
"926","48","1","31"
"926","49","-1","31"
"926","50","0","31"
"926","51","2","31"
"926","52","-1","31"
"926","53","1","31"
"926","54","1","31"
"926","55","1","31"
"926","56","1","31"
"926","57","2","31"
"926","58","2","31"
"926","59","2","31"
"926","60","2","31"
"926","61","2","31"
"926","62","2","31"
"926","63","2","31"
"926","64","0","31"
"926","65","0","31"
"926","66","0","31"
"926","67","0","31"
"926","68","0","31"
"926","69","0","31"
"926","70","0","31"
"926","71","0","31"
"926","72","0","31"
"926","73","0","31"
"926","74","0","31"
"926","75","0","31"
"926","76","0","31"
"926","77","0","31"
"926","78","0","31"
"926","79","0","31"
"926","80","0","31"
"926","81","0","31"
"926","82","0","31"
"926","83","0","31"
"926","84","0","31"
"926","85","1","31"
"926","86","1","31"
"926","87","1","31"
"926","88","1","31"
"926","89","1","31"
"926","90","1","31"
"926","91","1","31"
"926","92","1","31"
"926","93","1","31"
"926","94","0","31"
"926","95","0","31"
"926","96","0","31"
"926","97","2","31"
"926","98","2","31"
"926","99","2","31"
"926","100","2","31"
"926","101","2","31"
"926","102","1","31"
"926","103","1","31"
"926","104","1","31"
"926","105","1","31"
"926","106","1","31"
"933","0","-1","170"
"933","1","2","170"
"933","2","-1","170"
"933","3","-1","170"
"933","4","1","170"
"933","5","0","170"
"933","6","2","170"
"933","7","1","170"
"933","8","0","170"
"933","9","0","170"
"933","10","0","170"
"933","11","0","170"
"933","12","0","170"
"933","13","0","170"
"933","14","0","170"
"933","15","0","170"
"933","16","0","170"
"933","17","0","170"
"933","18","0","170"
"933","19","0","170"
"933","20","0","170"
"933","21","2","170"
"933","22","2","170"
"933","23","2","170"
"933","24","2","170"
"933","25","2","170"
"933","26","2","170"
"933","27","2","170"
"933","28","2","170"
"933","29","2","170"
"933","30","2","170"
"933","31","2","170"
"933","32","2","170"
"933","33","2","170"
"933","34","2","170"
"933","35","2","170"
"933","36","2","170"
"933","37","2","170"
"933","38","-1","170"
"933","39","2","170"
"933","40","2","170"
"933","41","2","170"
"933","42","0","170"
"933","43","-1","170"
"933","44","-1","170"
"933","45","0","170"
"933","46","0","170"
"933","47","-1","170"
"933","48","-1","170"
"933","49","-1","170"
"933","50","0","170"
"933","51","0","170"
"933","52","0","170"
"933","53","0","170"
"933","54","0","170"
"933","55","0","170"
"933","56","0","170"
"933","57","0","170"
"933","58","0","170"
"933","59","0","170"
"933","60","0","170"
"933","61","0","170"
"933","62","0","170"
"933","63","0","170"
"933","64","0","170"
"933","65","0","170"
"933","66","0","170"
"933","67","0","170"
"933","68","0","170"
"933","69","0","170"
"933","70","0","170"
"933","71","0","170"
"933","72","0","170"
"933","73","0","170"
"933","74","0","170"
"933","75","0","170"
"933","76","0","170"
"933","77","0","170"
"933","78","0","170"
"933","79","0","170"
"933","80","0","170"
"933","81","0","170"
"933","82","0","170"
"933","83","0","170"
"933","84","0","170"
"933","85","-1","170"
"933","86","-1","170"
"933","87","0","170"
"933","88","0","170"
"933","89","0","170"
"933","90","2","170"
"933","91","2","170"
"933","92","1","170"
"933","93","-1","170"
"933","94","0","170"
"933","95","0","170"
"933","96","0","170"
"933","97","0","170"
"933","98","0","170"
"933","99","2","170"
"933","100","2","170"
"933","101","1","170"
"933","102","1","170"
"933","103","1","170"
"933","104","0","170"
"933","105","0","170"
"933","106","0","170"
"933","107","0","170"
"933","108","0","170"
"933","109","0","170"
"933","110","-1","170"
"933","111","-1","170"
"933","112","-1","170"
"933","113","0","170"
"933","114","0","170"
"933","115","0","170"
"933","116","2","170"
"933","117","0","170"
"933","118","0","170"
"933","119","0","170"
"933","120","0","170"
"933","121","0","170"
"933","122","0","170"
"933","123","2","170"
"933","124","0","170"
"933","125","0","170"
"933","126","0","170"
"935","0","-1","54"
"935","1","-1","54"
"935","2","-1","54"
"935","3","-1","54"
"935","4","-1","54"
"935","5","-1","54"
"935","6","-1","54"
"935","7","0","54"
"935","8","0","54"
"935","9","1","54"
"935","10","1","54"
"935","11","0","54"
"935","12","2","54"
"935","13","0","54"
"935","14","0","54"
"935","15","2","54"
"935","16","1","54"
"935","17","2","54"
"935","18","2","54"
"935","19","2","54"
"935","20","2","54"
"935","21","1","54"
"935","22","1","54"
"935","23","0","54"
"935","24","1","54"
"935","25","1","54"
"935","26","1","54"
"935","27","0","54"
"935","28","1","54"
"935","29","1","54"
"935","30","2","54"
"935","31","2","54"
"935","32","2","54"
"935","33","2","54"
"935","34","2","54"
"935","35","2","54"
"935","36","2","54"
"935","37","0","54"
"935","38","1","54"
"935","39","1","54"
"935","40","1","54"
"935","41","1","54"
"935","42","1","54"
"935","43","2","54"
"935","44","2","54"
"935","45","2","54"
"935","46","2","54"
"935","47","2","54"
"935","48","2","54"
"935","49","2","54"
"935","50","2","54"
"935","51","1","54"
"935","52","1","54"
"935","53","1","54"
"935","54","1","54"
"935","55","1","54"
"935","56","2","54"
"935","57","2","54"
"935","58","1","54"
"935","59","2","54"
"935","60","2","54"
"935","61","2","54"
"935","62","2","54"
"935","63","2","54"
"935","64","1","54"
"935","65","1","54"
"935","66","1","54"
"935","67","1","54"
"935","68","1","54"
"935","69","2","54"
"935","70","2","54"
"935","71","2","54"
"935","72","2","54"
"935","73","0","54"
"935","74","0","54"
"935","75","0","54"
"935","76","0","54"
"935","77","0","54"
"935","78","0","54"
"935","79","0","54"
"959","0","0","51"
"959","1","2","51"
"959","2","2","51"
"959","3","2","51"
"959","4","2","51"
"959","5","2","51"
"959","6","2","51"
"959","7","2","51"
"959","8","2","51"
"959","9","2","51"
"959","10","2","51"
"959","11","2","51"
"959","12","2","51"
"959","13","2","51"
"959","14","2","51"
"959","15","2","51"
"959","16","2","51"
"959","17","2","51"
"965","0","-1","99"
"965","1","0","99"
"965","2","0","99"
"965","3","0","99"
"965","4","0","99"
"965","5","0","99"
"965","6","0","99"
"965","7","0","99"
"965","8","1","99"
"965","9","1","99"
"965","10","1","99"
"965","11","1","99"
"965","12","1","99"
"965","13","2","99"
"965","14","0","99"
"965","15","0","99"
"965","16","0","99"
"965","17","0","99"
"965","18","0","99"
"965","19","2","99"
"965","20","0","99"
"965","21","0","99"
"965","22","0","99"
"965","23","2","99"
"965","24","0","99"
